scorer,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000
bodyparts,blue,blue,blue,light,light,light,green,green,green,yellow,yellow,yellow,pink,pink,pink,blue,blue,blue,light,light,light,green,green,green,yellow,yellow,yellow,pink,pink,pink,blue,blue,blue,light,light,light,green,green,green,yellow,yellow,yellow,pink,pink,pink
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
18,144.3885651,383.3945007,0.997170448,161.0699463,124.5536728,0.996206284,187.7478027,238.2484589,0.977212191,297.40979,280.0698242,0.999418557,173.0010376,164.6370544,0.993626475,197.2115021,164.1387634,0.999793947,319.3803101,193.644577,0.99966073,264.9239807,461.2897644,0.970024049,442.328064,321.5992737,0.997892499,93.76364899,209.324707,0.991445184,195.146698,366.5353088,0.999469042,224.0704956,114.7321396,0.999637842,64.74645996,177.6160889,0.996868789,312.5288086,205.5787354,0.996636391,208.5534058,196.4314117,0.999509752
19,141.4118652,381.1083984,0.997098207,160.8038483,125.9453888,0.992547989,185.6554108,239.3661957,0.988969922,291.4315491,279.4625244,0.999814272,170.9782257,163.2310028,0.994931698,198.5234375,163.6377258,0.999864697,320.2039185,194.9393158,0.999817491,264.4909668,465.0836487,0.990598261,442.7694702,318.7241516,0.996589422,90.09585571,205.4360809,0.998227656,195.3924255,365.7958374,0.999386251,225.246582,114.6045303,0.999426961,67.37798309,174.3009338,0.987211227,313.5081482,205.0761566,0.994321227,206.1110229,195.9832001,0.999083281
20,144.8915405,383.8917236,0.998331666,159.0732727,129.9978485,0.997757733,192.3725128,239.693161,0.994881511,290.1465759,282.8057251,0.999440789,165.6572113,164.9928894,0.991516471,200.3667297,162.2498474,0.999685407,319.3460388,195.5463715,0.99977988,264.9989624,469.5725098,0.986658931,444.9656677,316.3994446,0.996644258,90.75546265,202.7360229,0.998294115,195.01651,366.2167969,0.999429226,228.5633392,113.7654266,0.999367356,65.43556976,171.9307709,0.973009109,315.4360657,200.9061737,0.998475075,207.942749,198.2913361,0.999365449
21,145.3457184,383.9375305,0.998441339,158.3282166,129.1310272,0.997525334,193.179184,242.6731262,0.995337367,287.7663574,282.928833,0.998782396,167.0918579,170.2389984,0.997231007,199.7161255,161.6045685,0.999820232,318.3922424,195.4324646,0.999746203,266.5013123,472.7290039,0.975274086,443.477417,314.8479614,0.996848583,90.05539703,202.8267365,0.998625278,194.4486847,363.3910522,0.999068499,229.2787781,115.0845642,0.999495625,65.52333069,168.677887,0.989354968,315.3716125,200.1876526,0.999225736,207.6643372,198.3076935,0.998671532
22,145.6015015,383.4942627,0.998140574,157.900589,128.6174164,0.998217106,192.4833069,244.9592438,0.996515334,286.7698975,282.6159058,0.998456299,165.1768951,174.322403,0.99846977,202.3067932,159.6030731,0.999482334,318.4328003,196.0659637,0.999760509,267.1012878,476.3690186,0.984954059,445.2969971,313.1754456,0.998463154,84.01187134,200.04245,0.999452949,194.263504,363.1327515,0.999335825,230.1383972,114.9288483,0.999595165,67.56920624,164.4507141,0.998992324,313.2475281,198.53302,0.998731136,206.4993744,198.0545349,0.996789932
23,145.8630371,383.0596924,0.998139918,155.9746246,127.9230804,0.997710705,193.0943298,247.602356,0.982464671,285.6861572,286.04776,0.99331075,163.0534363,175.9718781,0.998875797,202.2970276,158.821579,0.999346614,318.1138611,197.3404541,0.99960345,266.7615967,475.8770447,0.973292589,446.5340881,312.0000305,0.998810291,86.1682663,196.8059845,0.999655426,195.0058594,363.7975464,0.999174953,232.9016418,115.5379715,0.999360919,70.42632294,160.9246063,0.997861445,315.2671814,197.7389984,0.999210954,203.3350525,194.249054,0.997191012
24,144.8296814,380.3782043,0.997897148,156.4610748,129.1629333,0.998855054,190.912674,250.98703,0.866330862,284.8334045,286.7287903,0.996823728,156.2414246,180.1290436,0.995169818,203.2947845,160.829071,0.999298692,317.8009949,198.3018341,0.999127746,266.3638611,476.2058105,0.964878917,446.7419434,310.2443848,0.999250233,85.64105225,196.5886383,0.999532044,195.5622101,368.6844482,0.999439359,233.769165,117.8580093,0.997823536,70.98809052,159.267334,0.978039742,317.4660339,195.6673279,0.999384999,203.2224426,195.416626,0.998769999
25,144.5911407,379.4498291,0.997405887,155.4926758,128.7177429,0.997454286,189.7342529,253.4857025,0.955415249,278.6118164,288.4399719,0.99842155,153.4508972,183.4000244,0.997343838,203.1151581,158.2203979,0.997727752,316.9344788,199.6101837,0.999031007,265.7097778,475.7529297,0.953177094,447.2565918,307.8698425,0.999265015,85.7875061,192.9842529,0.999682724,195.6048431,363.581543,0.999247789,235.0160522,120.0239563,0.997841895,72.38832855,154.0062408,0.957852006,318.54599,194.1064606,0.998591542,201.7433777,190.4655457,0.998452187
26,143.7588348,380.0505981,0.997324467,154.3959808,130.3677521,0.997813046,193.0839996,255.1388245,0.989928246,275.7397156,288.7612305,0.994344175,149.7494812,183.8929138,0.998384297,202.4450684,155.2689209,0.995977402,316.0327759,200.0339355,0.998671412,264.5475769,476.0858765,0.943544984,446.6367798,308.7722168,0.999191165,84.07617188,193.2249603,0.999507666,194.1101074,362.5576172,0.999172449,236.631073,118.5697632,0.998268247,73.24520111,151.8788147,0.974925756,319.8797607,191.7783813,0.99897182,201.3080444,189.4621429,0.998510122
27,143.0020905,379.4657288,0.997141421,153.8336182,132.2121582,0.998730898,188.2077026,259.8062439,0.984637439,276.7823181,287.7446594,0.999220908,143.2934875,191.7225494,0.996941209,203.0901031,155.2586365,0.996622682,315.1323242,199.9488983,0.99851346,263.6040039,476.178772,0.972303033,447.7276611,307.2472534,0.999317348,84.72874451,192.4253845,0.999304056,193.9152069,362.5856018,0.99910903,237.7058105,120.7430038,0.998302937,73.47280121,150.3157196,0.984121561,317.6312256,188.6615906,0.997866392,202.2700958,190.4321136,0.997438669
